gender,preference
F,Red
F,Red
M,Red
F,Green
M,Blue
F,Blue
M,Red
F,Red
F,Red
M,Red
M,Red
F,Blue
F,Blue
M,Blue
F,Blue
M,Green
M,Red
F,Red
M,Red
F,Blue
F,Green
M,Red
F,Green
M,Green
M,Red
M,Red
F,Blue
M,Green
F,Red
M,Blue
M,Red
M,Blue
F,Blue
F,Blue
M,Green
M,Green
F,Green
F,Red
F,Blue
M,Red
F,Blue
M,Blue
F,Blue
M,Blue
M,Green
M,Red
F,Blue
F,Red
F,Red
M,Red
M,Green
F,Green
M,Green
M,Green
M,Red
F,Red
M,Blue
F,Blue
F,Blue
F,Red
F,Blue
F,Blue
M,Red
F,Blue
F,Blue
F,Blue
M,Red
M,Blue
M,Red
M,Red
F,Blue
F,Blue
M,Red
M,Blue
M,Blue
M,Blue
F,Blue
M,Blue
M,Blue
M,Red
M,Red
M,Blue
M,Blue
M,Blue
F,Red
F,Red
F,Blue
F,Red
F,Blue
F,Red
M,Blue
M,Green
F,Red
M,Blue
F,Red
M,Blue
M,Blue
M,Blue
M,Blue
M,Green
M,Red
F,Red
F,Green
M,Blue
F,Green
M,Blue
F,Green
M,Blue
F,Blue
M,Green
F,Blue
M,Red
F,Red
M,Red
M,Red
M,Red
F,Blue
F,Blue
F,Blue
M,Blue
F,Red
M,Red
F,Red
F,Blue
F,Red
F,Red
M,Blue
F,Green
F,Red
M,Blue
M,Blue
F,Blue
F,Green
M,Red
M,Red
M,Green
F,Blue
F,Blue
F,Blue
M,Blue
M,Green
M,Green
F,Blue
M,Red
F,Green
M,Red
F,Red
F,Green
M,Red
F,Red
M,Red
F,Green
M,Blue
M,Blue
F,Red
M,Blue
F,Blue
M,Red
M,Blue
M,Red
M,Green
F,Blue
M,Green
M,Red
F,Blue
F,Blue
F,Blue
F,Green
F,Red
F,Red
M,Blue
F,Blue
M,Blue
F,Red
M,Blue
M,Red
M,Blue
F,Blue
F,Blue
F,Red
F,Blue
M,Red
F,Red
M,Blue
M,Green
F,Red
F,Blue
F,Green
M,Green
F,Red
M,Green
F,Red
M,Red
F,Red
F,Blue
M,Red
F,Red
F,Red
F,Green
F,Green
F,Red
F,Green
F,Green
M,Blue
M,Red
F,Blue
F,Green
F,Blue
M,Red
M,Blue
F,Blue
M,Blue
F,Red
F,Red
F,Green
F,Green
M,Red
M,Green
F,Red
M,Blue
M,Blue
F,Green
M,Green
F,Red
F,Green
F,Red
F,Blue
M,Blue
F,Blue
M,Red
F,Green
F,Red
M,Red
F,Blue
M,Blue
M,Green
F,Red
F,Red
F,Green
F,Blue
F,Red
F,Blue
M,Blue
M,Blue
F,Blue
M,Green
M,Green
F,Blue
F,Red
M,Green
F,Blue
M,Blue
F,Red
M,Green
M,Blue
M,Red
M,Blue
F,Green
F,Red
M,Green
M,Blue
F,Blue
F,Red
M,Red
M,Green
M,Red
M,Blue
M,Red
F,Red
M,Red
F,Blue
F,Green
F,Red
M,Red
F,Red
F,Blue
F,Blue
F,Green
M,Blue
M,Blue
F,Red
F,Green
M,Red
M,Red
M,Blue
F,Blue
M,Blue
F,Blue
F,Blue
M,Red
F,Green
M,Blue
F,Blue
M,Blue
F,Red
F,Blue
M,Blue
M,Red
M,Blue
M,Green
