age,income,group,category
40.0,26341.0,A,X
34.0,29155.0,A,Y
41.0,37855.0,A,X
50.0,37306.0,B,X
33.0,11061.0,B,X
33.0,13782.0,B,Z
51.0,28496.0,B,Y
43.0,28478.0,B,Y
30.0,28496.0,B,X
40.0,151201.0,B,Z
30.0,29303.0,B,X
30.0,38862.0,A,Z
37.0,35490.0,A,Y
18.0,30507.0,A,X
18.0,18814.0,B,Y
29.0,32192.0,B,X
25.0,14967.0,A,Y
38.0,19567.0,B,Y
26.0,17280.0,B,X
21.0,22947.0,A,Z
50.0,70076.0,A,X
33.0,8659.0,B,Y
36.0,31043.0,B,Z
21.0,9834.0,B,Y
30.0,17397.0,B,X
36.0,37967.0,B,Z
23.0,22746.0,B,Y
39.0,12850.0,B,X
29.0,15403.0,B,X
32.0,30940.0,A,Y
29.0,15288.0,A,Y
54.0,24544.0,A,Y
35.0,22534.0,B,Z
24.0,15902.0,B,Y
43.0,64342.0,B,X
23.0,30241.0,A,X
37.0,8002.0,A,X
18.0,24179.0,A,Y
22.0,15821.0,A,X
37.0,33732.0,B,Y
42.0,14820.0,A,Y
37.0,20798.0,A,Z
34.0,28353.0,B,X
32.0,33958.0,A,Z
20.0,12087.0,B,X
28.0,18634.0,B,Z
30.0,17370.0,A,X
46.0,15888.0,B,X
38.0,53249.0,B,Y
18.0,26970.0,B,X
38.0,11726.0,A,X
31.0,34854.0,B,Y
28.0,63645.0,A,Y
41.0,36910.0,A,Y
45.0,10304.0,A,Y
44.0,17290.0,B,Y
27.0,41500.0,A,X
32.0,15462.0,A,X
38.0,27499.0,B,X
45.0,32445.0,A,Z
30.0,13857.0,A,Y
33.0,21381.0,A,Y
24.0,4356.0,A,Y
23.0,13198.0,A,Z
43.0,19413.0,A,X
49.0,11803.0,B,Y
34.0,49822.0,A,Y
45.0,10774.0,A,Y
39.0,17676.0,B,X
29.0,23514.0,A,Z
39.0,45281.0,B,Z
50.0,10744.0,A,Y
35.0,39402.0,A,Y
51.0,22139.0,A,Z
18.0,13484.0,A,Y
43.0,27752.0,A,X
36.0,24332.0,A,Y
32.0,16316.0,A,Y
36.0,22809.0,A,Y
18.0,18167.0,A,Y
33.0,23313.0,A,Z
39.0,30671.0,A,Z
50.0,48679.0,B,Y
30.0,11862.0,B,X
27.0,63992.0,A,Z
30.0,8300.0,B,Z
44.0,20417.0,B,X
38.0,29559.0,A,Z
30.0,25349.0,B,Z
40.0,16133.0,B,Y
36.0,19850.0,A,Y
45.0,17214.0,A,X
28.0,16405.0,B,X
32.0,33685.0,B,X
31.0,26331.0,A,Z
20.0,15577.0,A,X
38.0,34537.0,A,X
38.0,25685.0,A,X
35.0,33072.0,B,Y
33.0,30176.0,A,Z
21.0,14552.0,A,X
31.0,16646.0,B,X
32.0,32005.0,A,Y
27.0,29887.0,A,Y
33.0,21797.0,B,X
39.0,23357.0,B,Y
54.0,41724.0,B,X
37.0,16387.0,B,X
38.0,28956.0,A,Y
34.0,19909.0,A,Y
18.0,19755.0,B,Z
35.0,38154.0,A,X
36.0,33280.0,A,Y
60.0,33082.0,A,Y
33.0,42308.0,A,X
38.0,22259.0,A,Y
35.0,30976.0,A,X
23.0,18861.0,A,Z
46.0,25902.0,A,X
43.0,20639.0,B,Y
43.0,23121.0,B,X
26.0,29661.0,B,Z
49.0,14631.0,B,Y
21.0,62705.0,A,Y
41.0,13320.0,A,X
57.0,12003.0,B,Y
25.0,39303.0,B,X
29.0,32723.0,B,Z
36.0,30093.0,A,X
30.0,30157.0,A,X
19.0,21892.0,A,X
36.0,14064.0,A,Y
24.0,22877.0,B,Y
40.0,15700.0,B,X
26.0,35867.0,A,Y
50.0,20465.0,B,Y
27.0,14578.0,B,Y
32.0,18757.0,A,Y
43.0,27078.0,A,Y
23.0,16616.0,A,Y
37.0,14602.0,A,X
48.0,24881.0,A,X
19.0,24897.0,A,Z
37.0,17095.0,A,Z
38.0,17404.0,A,X
43.0,24736.0,B,X
23.0,10678.0,A,Y
22.0,10897.0,B,Y
40.0,15379.0,A,X
38.0,19797.0,B,X
38.0,25731.0,A,Y
38.0,46059.0,A,Y
28.0,33821.0,B,X
37.0,20334.0,B,X
38.0,21818.0,B,X
28.0,13343.0,A,Y
54.0,21824.0,A,X
40.0,19066.0,B,X
23.0,25883.0,B,Y
42.0,14565.0,B,X
25.0,28557.0,B,Y
43.0,47400.0,A,X
47.0,20861.0,B,X
27.0,26926.0,A,X
45.0,31103.0,A,Y
39.0,18023.0,A,Z
43.0,24638.0,B,Z
54.0,22166.0,A,X
33.0,23129.0,A,Y
27.0,14965.0,B,X
26.0,22298.0,A,X
27.0,28254.0,B,Z
34.0,45505.0,A,X
38.0,35583.0,A,X
38.0,64640.0,B,X
43.0,15008.0,A,X
35.0,34070.0,A,X
50.0,24141.0,A,Y
32.0,65835.0,A,Y
62.0,14704.0,B,Z
41.0,14474.0,A,Z
26.0,16323.0,B,X
24.0,7616.0,A,X
40.0,16935.0,B,X
33.0,15070.0,B,Y
42.0,23747.0,B,X
40.0,26131.0,A,Y
34.0,56279.0,A,Y
27.0,35426.0,A,Y
20.0,16507.0,B,Y
31.0,14056.0,B,X
44.0,28168.0,B,Z
37.0,11383.0,A,Y
23.0,55035.0,B,X
37.0,39724.0,B,Z
39.0,17421.0,A,Y
26.0,9353.0,A,Z
37.0,43345.0,B,Y
36.0,20800.0,B,Y
24.0,40901.0,B,X
